sample_id,speaker,utt_id,target_word,condition,random_seed,target_ctc_loss,raw_prediction,mapped_prediction,mapped_correct,target_rank,perturbation_linf,perturbation_rms,snr_db,raw_exact
M04||test||262||pat,M04,262,pat,retain_4-8k,,79.73956298828125,adm,a,0,69,0.0002000033855438,7.60727922466934e-05,65.6509333341663,False
M04||test||263||write,M04,263,write,retain_4-8k,,153.41360473632812,read,bread,0,256,0.0002000033855438,7.967180250208132e-05,58.02332111490158,False
M04||test||265||shoot,M04,265,shoot,retain_4-8k,,118.58621215820312,chud,chip,0,187,0.0002000033855438,9.076164026288346e-05,57.751975724757656,False
M04||test||266||fate,M04,266,fate,retain_4-8k,,91.97367095947266,fito,bit,0,5,0.0002000033855438,7.964096705683036e-05,65.87614086447789,False
M04||test||267||know,M04,267,know,retain_4-8k,,92.98114013671876,lo,go,0,69,0.0002000033855438,8.641197719556379e-05,58.41019448226593,False
M04||test||268||charlie,M04,268,charlie,retain_4-8k,,179.63038635253906,curely,area,0,57,0.0002000033855438,8.68565908585846e-05,63.70617635457457,False
M04||test||262||pat,M04,262,pat,remove_4-8k,,76.82402038574219,adm,a,0,69,0.0002000033855438,7.162581783048952e-05,66.17412860370952,False
M04||test||263||write,M04,263,write,remove_4-8k,,149.8017578125,read,bread,0,256,0.0002000033855438,7.948754346458229e-05,58.04343246142449,False
M04||test||265||shoot,M04,265,shoot,remove_4-8k,,123.4623794555664,chud,chip,0,187,0.0002000033855438,7.938794498209221e-05,58.91493124272834,False
M04||test||266||fate,M04,266,fate,remove_4-8k,,92.1621322631836,fito,bit,0,5,0.0002000033855438,8.336048550914027e-05,65.47966665470894,False
M04||test||267||know,M04,267,know,remove_4-8k,,95.85759735107422,lo,go,0,69,0.0002000033855438,8.002623688077233e-05,59.07702542344265,False
M04||test||268||charlie,M04,268,charlie,remove_4-8k,,177.01449584960938,curely,area,0,57,0.0002000033855438,8.384768912444017e-05,64.01240998302026,False
M04||test||262||pat,M04,262,pat,random,0.0,78.23703002929688,ad,a,0,28,0.0002000033855438,0.0001052079497448,62.834549333971744,False
M04||test||263||write,M04,263,write,random,0.0,163.6902618408203,read,bread,0,256,0.0002000033855438,0.0001137984981655,54.92668335925865,False
M04||test||265||shoot,M04,265,shoot,random,0.0,131.38006591796875,chud,chip,0,187,0.0002000033855438,0.0001223725083682,55.15634519933985,False
M04||test||266||fate,M04,266,fate,random,0.0,99.12682342529295,fato,fat,0,2,0.0002000033855438,0.0001165058427517,62.57191724811185,False
M04||test||267||know,M04,267,know,random,0.0,101.09125518798828,ou,of,0,63,0.0002000033855438,0.0001192357081689,55.61354662091126,False
M04||test||268||charlie,M04,268,charlie,random,0.0,192.20274353027344,curely,area,0,57,0.0002000033855438,0.0001226777977914,60.70691251276582,False
M04||test||262||pat,M04,262,pat,random,1.0,77.20816040039062,ad,a,0,28,0.0002000033855438,0.0001052002378628,62.83518604451569,False
M04||test||263||write,M04,263,write,random,1.0,164.67352294921875,read,bread,0,256,0.0002000033855438,0.0001137984923821,54.92668380068665,False
M04||test||265||shoot,M04,265,shoot,random,1.0,131.79502868652344,chud,chip,0,187,0.0002000033855438,0.000122372488539,55.15634660679901,False
M04||test||266||fate,M04,266,fate,random,1.0,98.75936126708984,fato,fat,0,2,0.0002000033855438,0.0001164635394322,62.57507167094033,False
M04||test||267||know,M04,267,know,random,1.0,101.01868438720705,ou,of,0,63,0.0002000033855438,0.0001192357268871,55.61354525735858,False
M04||test||268||charlie,M04,268,charlie,random,1.0,190.4378967285156,curely,area,0,57,0.0002000033855438,0.0001226798617392,60.70676638142122,False
M04||test||262||pat,M04,262,pat,random,2.0,76.37867736816406,ad,a,0,28,0.0002000033855438,0.0001052052417362,62.83477290800814,False
M04||test||263||write,M04,263,write,random,2.0,166.46957397460938,read,bread,0,256,0.0002000033855438,0.0001137984980605,54.926683367276894,False
M04||test||265||shoot,M04,265,shoot,random,2.0,131.76271057128906,chud,chip,0,187,0.0002000033855438,0.0001223724937856,55.15634623440345,False
M04||test||266||fate,M04,266,fate,random,2.0,98.97377014160156,fato,fat,0,2,0.0002000033855438,0.0001164932658375,62.57285494860157,False
M04||test||267||know,M04,267,know,random,2.0,101.98214721679688,ou,of,0,63,0.0002000033855438,0.0001192343503367,55.61364553463803,False
M04||test||268||charlie,M04,268,charlie,random,2.0,191.7896881103516,curely,area,0,57,0.0002000033855438,0.0001226779231344,60.706903638180506,False
M04||test||262||pat,M04,262,pat,random,3.0,77.33828735351562,ad,a,0,28,0.0002000033855438,0.0001051888918747,62.836122879992175,False
M04||test||263||write,M04,263,write,random,3.0,164.58372497558594,read,bread,0,256,0.0002000033855438,0.0001137984995553,54.92668325318432,False
M04||test||265||shoot,M04,265,shoot,random,3.0,131.94581604003906,chud,chip,0,187,0.0002000033855438,0.0001223725006466,55.156345747410136,False
M04||test||266||fate,M04,266,fate,random,3.0,98.83158111572266,fato,fat,0,2,0.0002000033855438,0.0001164565901672,62.57558996490324,False
M04||test||267||know,M04,267,know,random,3.0,101.2792739868164,ou,of,0,63,0.0002000033855438,0.0001192357219609,55.61354561621479,False
M04||test||268||charlie,M04,268,charlie,random,3.0,193.45584106445312,curely,area,0,57,0.0002000033855438,0.0001226892953046,60.70609849871862,False
M04||test||262||pat,M04,262,pat,random,4.0,76.46897888183594,ad,a,0,28,0.0002000033855438,0.0001052127882116,62.83414988295781,False
M04||test||263||write,M04,263,write,random,4.0,163.83726501464844,read,bread,0,256,0.0002000033855438,0.0001137984890048,54.92668405846764,False
M04||test||265||shoot,M04,265,shoot,random,4.0,130.9596710205078,chud,chip,0,187,0.0002000033855438,0.0001223725089233,55.15634515994137,False
M04||test||266||fate,M04,266,fate,random,4.0,99.45216369628906,fato,fat,0,2,0.0002000033855438,0.0001164876960972,62.57327024561478,False
M04||test||267||know,M04,267,know,random,4.0,100.53857421875,ou,of,0,63,0.0002000033855438,0.0001192299930481,55.61396295674819,False
M04||test||268||charlie,M04,268,charlie,random,4.0,191.94866943359372,curely,area,0,57,0.0002000033855438,0.0001226646412717,60.707844076659576,False
M04||test||269||thigh,M04,269,thigh,original,,115.34270477294922,sha,shy,0,238,0.0,0.0,inf,False
M04||test||26||stubble,M04,26,stubble,original,,163.9853973388672,dam mo,dagger,0,328,0.0,0.0,inf,False
M04||test||270||tile,M04,270,tile,original,,96.97918701171876,gido,go,0,58,0.0,0.0,inf,False
M04||test||271||tile,M04,271,tile,original,,147.3864288330078,son die,one,0,184,0.0,0.0,inf,False
M04||test||273||forward,M04,273,forward,original,,179.00074768066406,coin,corn,0,310,0.0,0.0,inf,False
M04||test||275||juliet,M04,275,juliet,original,,217.29412841796875,chucker one two tree stup,cheer,0,74,0.0,0.0,inf,False
M04||test||269||thigh,M04,269,thigh,targeted,,110.232666015625,sa,a,0,284,0.0002000033855438,9.939600912486695e-05,61.17063156752618,False
M04||test||26||stubble,M04,26,stubble,targeted,,172.35491943359375,damvo,dark,0,329,0.0002000033855438,0.0001122221234809,61.87105821127432,False
M04||test||270||tile,M04,270,tile,targeted,,101.09172058105467,gido,go,0,58,0.0002000033855438,0.0001068435936531,59.462563703625584,False
M04||test||271||tile,M04,271,tile,targeted,,98.2100601196289,simda,lima,0,111,0.0002000033855438,0.0001180893146163,56.67223672056107,False
M04||test||273||forward,M04,273,forward,targeted,,180.1857147216797,coin,corn,0,310,0.0002000033855438,0.0001150916051872,61.45789371640353,False
M04||test||275||juliet,M04,275,juliet,targeted,,186.2421112060547,trapa ant to to stop,troop,0,211,0.0002000033855438,0.0001201241724119,49.14983690026205,False
M04||test||269||thigh,M04,269,thigh,retain_0-0.5k,,115.19296264648438,sha,shy,0,238,6.7542539909482e-05,1.7496949932290367e-05,76.25876353135028,False
M04||test||26||stubble,M04,26,stubble,retain_0-0.5k,,163.97866821289062,dam mo,dagger,0,328,6.884150207042694e-05,1.8024964248146622e-05,77.75513961595786,False
M04||test||270||tile,M04,270,tile,retain_0-0.5k,,96.96412658691406,gido,go,0,58,8.366466499865055e-05,1.8755732726779004e-05,74.57485273646809,False
M04||test||271||tile,M04,271,tile,retain_0-0.5k,,147.00808715820312,son die,one,0,184,0.0001044566743075,1.9044132884982927e-05,72.52122469623684,False
M04||test||273||forward,M04,273,forward,retain_0-0.5k,,179.00314331054688,coin,corn,0,310,7.963454117998481e-05,1.803663809772154e-05,77.55565483462146,False
M04||test||275||juliet,M04,275,juliet,retain_0-0.5k,,217.11956787109372,chucker one two tre stup,cheer,0,74,6.476370617747307e-05,1.6980813358115414e-05,66.1432753025523,False
M04||test||269||thigh,M04,269,thigh,remove_0-0.5k,,110.2794952392578,sa,a,0,284,0.0002000033855438,9.644565696078044e-05,61.43235699847658,False
M04||test||26||stubble,M04,26,stubble,remove_0-0.5k,,172.67173767089844,dammo,dark,0,329,0.0002000033855438,0.000108569917655,62.1584376869194,False
M04||test||270||tile,M04,270,tile,remove_0-0.5k,,101.251220703125,gido,go,0,58,0.0002000033855438,0.0001032425284811,59.76036079938784,False
M04||test||271||tile,M04,271,tile,remove_0-0.5k,,98.2878875732422,simda,lima,0,111,0.0002000033855438,0.0001139969998929,56.978580320846646,False
M04||test||273||forward,M04,273,forward,remove_0-0.5k,,180.51475524902344,coin,corn,0,310,0.0002000033855438,0.0001113816797153,61.742491399476464,False
M04||test||275||juliet,M04,275,juliet,remove_0-0.5k,,186.5543670654297,trapa ant to to stop,troop,0,211,0.0002000033855438,0.0001164221853553,49.42173013017231,False
M04||test||269||thigh,M04,269,thigh,retain_0.5-2k,,112.73046875,sa,a,0,284,0.0002000001259148,4.112930626784893e-05,68.83498282740553,False
M04||test||26||stubble,M04,26,stubble,retain_0.5-2k,,163.40261840820312,dam mo,dagger,0,328,0.0002000001259148,4.416298716006904e-05,69.97145903258901,False
M04||test||270||tile,M04,270,tile,retain_0.5-2k,,96.90150451660156,gido,go,0,58,0.0002000033855438,4.834400355278526e-05,66.35068117976148,False
M04||test||271||tile,M04,271,tile,retain_0.5-2k,,127.21685028076172,son die,one,0,184,0.0002000033855438,5.554693056503754e-05,63.22324745000265,False
M04||test||273||forward,M04,273,forward,retain_0.5-2k,,179.80441284179688,coin,corn,0,310,0.0002000033855438,4.429946371141418e-05,69.75079728710685,False
M04||test||275||juliet,M04,275,juliet,retain_0.5-2k,,212.9273681640625,chucker one two toe stup,charlie,0,65,0.0001999998930841,3.996699488092541e-05,58.70841517555024,False
M04||test||269||thigh,M04,269,thigh,remove_0.5-2k,,110.85858917236328,sa,a,0,284,0.0002000033855438,8.889203371880675e-05,62.140753666419855,False
M04||test||26||stubble,M04,26,stubble,remove_0.5-2k,,171.69805908203125,dammo,dark,0,329,0.0002000033855438,0.0001004586917858,62.83287748965648,False
M04||test||270||tile,M04,270,tile,remove_0.5-2k,,100.41138458251952,gido,go,0,58,0.0002000033855438,9.319023954202027e-05,60.65012488143951,False
M04||test||271||tile,M04,271,tile,remove_0.5-2k,,101.21553802490234,sim da,lima,0,129,0.0002000033855438,0.0001009407707536,58.03511642929095,False
M04||test||273||forward,M04,273,forward,remove_0.5-2k,,183.45152282714844,coin,corn,0,310,0.0002000033855438,0.0001031284834434,62.41119403543637,False
M04||test||275||juliet,M04,275,juliet,remove_0.5-2k,,186.1891326904297,trapa ant to to stop,troop,0,211,0.0002000033855438,0.0001096115823367,49.94531612897815,False
M04||test||269||thigh,M04,269,thigh,retain_2-4k,,111.41911315917967,sa,a,0,284,0.0002000033855438,5.27781434729629e-05,66.6689283253529,False
M04||test||26||stubble,M04,26,stubble,retain_2-4k,,164.30873107910156,dam mo,dagger,0,328,0.0002000033855438,6.088551470788505e-05,67.18234821998549,False
M04||test||270||tile,M04,270,tile,retain_2-4k,,97.20571899414062,gido,go,0,58,0.0002000033855438,5.490019943997842e-05,65.24605499996566,False
M04||test||271||tile,M04,271,tile,retain_2-4k,,107.83428955078124,sim die,side,0,49,0.0002000033855438,6.495296779944606e-05,61.8644687716688,False
M04||test||273||forward,M04,273,forward,retain_2-4k,,180.23318481445312,coin,corn,0,310,0.0002000033855438,6.07991523150172e-05,67.00081617665529,False
M04||test||275||juliet,M04,275,juliet,retain_2-4k,,209.07696533203125,chucker one two toe stup,charlie,0,65,0.0002000033855438,5.1714722042763056e-05,56.47016117765622,False
M04||test||269||thigh,M04,269,thigh,remove_2-4k,,111.03865051269533,sa,a,0,284,0.0002000033855438,8.30797886019703e-05,62.72810285716372,False
M04||test||26||stubble,M04,26,stubble,remove_2-4k,,169.1853485107422,dammo,dark,0,329,0.0002000033855438,9.205429743180424e-05,63.59174650025072,False
M04||test||270||tile,M04,270,tile,remove_2-4k,,98.48685455322266,gido,go,0,58,0.0002000033855438,8.98076660688371e-05,60.97126524199825,False
M04||test||271||tile,M04,271,tile,remove_2-4k,,111.4892578125,sin die,side,0,58,0.0002000033855438,9.591758905337228e-05,58.47848368089704,False
M04||test||273||forward,M04,273,forward,remove_2-4k,,185.2566070556641,coin,corn,0,310,0.0002000033855438,9.51988741469404e-05,63.10613041484455,False
M04||test||275||juliet,M04,275,juliet,remove_2-4k,,186.9039764404297,traka ant to to stop,troop,0,209,0.0002000033855438,0.0001048891097186,50.32783708895112,False
M04||test||269||thigh,M04,269,thigh,retain_4-8k,,112.50580596923828,sa,a,0,284,0.0002000033855438,7.090205400656523e-05,64.104834178698,False
M04||test||26||stubble,M04,26,stubble,retain_4-8k,,166.2798614501953,dam mo,dagger,0,328,0.0002000033855438,8.023136438788418e-05,64.78574430100711,False
M04||test||270||tile,M04,270,tile,retain_4-8k,,97.52330780029295,gido,go,0,58,0.0002000033855438,7.492322231653442e-05,62.54520449589874,False
M04||test||271||tile,M04,271,tile,retain_4-8k,,127.90897369384766,son die,one,0,184,0.0002000033855438,7.801286041889225e-05,60.27312471974259,False
M04||test||273||forward,M04,273,forward,retain_4-8k,,182.9495391845703,coin,corn,0,310,0.0002000033855438,8.38576071040675e-05,64.2079173499197,False
M04||test||275||juliet,M04,275,juliet,retain_4-8k,,188.6594390869141,traka ant to to stop,troop,0,209,0.0002000033855438,9.709592685622586e-05,50.99842483765583,False
M04||test||269||thigh,M04,269,thigh,remove_4-8k,,111.3571319580078,sa,a,0,284,0.0002000033855438,6.887149160952656e-05,64.3572207334731,False
M04||test||26||stubble,M04,26,stubble,remove_4-8k,,165.8395233154297,dam mo,dagger,0,328,0.0002000033855438,7.660278518409283e-05,65.18773664888626,False
M04||test||270||tile,M04,270,tile,remove_4-8k,,100.2060317993164,gidou,dot,0,95,0.0002000033855438,7.484121509194089e-05,62.55471684456925,False
M04||test||271||tile,M04,271,tile,remove_4-8k,,102.626953125,sim die,side,0,49,0.0002000033855438,8.632231711956783e-05,59.39398697146203,False
M04||test||273||forward,M04,273,forward,remove_4-8k,,181.05599975585935,cin,in,0,328,0.0002000033855438,7.672923770092968e-05,64.97954899016793,False
M04||test||275||juliet,M04,275,juliet,remove_4-8k,,206.46681213378903,chuker one to to stup,charlie,0,46,0.0002000033855438,6.711626904214765e-05,54.20588894727587,False
M04||test||269||thigh,M04,269,thigh,random,0.0,116.2243423461914,sha,shy,0,238,0.0002000033855438,9.92976652063363e-05,61.17922977273388,False
M04||test||26||stubble,M04,26,stubble,random,0.0,165.18002319335938,dammo,dark,0,329,0.0002000033855438,0.000112199258992,61.87282808209476,False
M04||test||270||tile,M04,270,tile,random,0.0,97.11122131347656,gido,go,0,58,0.0002000033855438,0.0001068420815456,59.46268663183269,False
M04||test||271||tile,M04,271,tile,random,0.0,145.3927764892578,son die,one,0,184,0.0002000033855438,0.0001180893219698,56.67223617968142,False
M04||test||273||forward,M04,273,forward,random,0.0,179.5101776123047,coin,corn,0,310,0.0002000033855438,0.0001150231581917,61.46306090391491,False
M04||test||275||juliet,M04,275,juliet,random,0.0,216.48606872558597,chucker one two tre stup,cheer,0,74,0.0002000033855438,0.0001201241731062,49.149836850058925,False
M04||test||269||thigh,M04,269,thigh,random,1.0,115.88751983642578,sha,shy,0,238,0.0002000033855438,9.92785398845268e-05,61.18090288794895,False
M04||test||26||stubble,M04,26,stubble,random,1.0,164.9119873046875,dammo,dark,0,329,0.0002000033855438,0.0001121976037774,61.87295622124559,False
M04||test||270||tile,M04,270,tile,random,1.0,97.19155883789062,gido,go,0,58,0.0002000033855438,0.0001068426782246,59.46263812404598,False
M04||test||271||tile,M04,271,tile,random,1.0,145.12660217285156,son die,one,0,184,0.0002000033855438,0.0001180893095951,56.67223708988577,False
M04||test||273||forward,M04,273,forward,random,1.0,179.15487670898438,coin,corn,0,310,0.0002000033855438,0.000115027901154,61.46270274997736,False
M04||test||275||juliet,M04,275,juliet,random,1.0,217.4439392089844,chucker one two tree stup,cheer,0,74,0.0002000033855438,0.0001201241698775,49.14983708352387,False
M04||test||269||thigh,M04,269,thigh,random,2.0,115.74405670166016,sha,shy,0,238,0.0002000033855438,9.931142440724748e-05,61.17802629407088,False
M04||test||26||stubble,M04,26,stubble,random,2.0,164.75250244140625,dammo,dark,0,329,0.0002000033855438,0.000112203491834,61.87250040341446,False
M04||test||270||tile,M04,270,tile,random,2.0,96.99410247802734,gido,go,0,58,0.0002000033855438,0.0001068410139547,59.46277342369805,False
M04||test||271||tile,M04,271,tile,random,2.0,142.54049682617188,son die,one,0,184,0.0002000033855438,0.0001180893217582,56.67223619524652,False
M04||test||273||forward,M04,273,forward,random,2.0,179.26821899414062,coin,corn,0,310,0.0002000033855438,0.0001149931654951,61.46532607579583,False
M04||test||275||juliet,M04,275,juliet,random,2.0,215.31141662597656,chucker one two tree stup,cheer,0,74,0.0002000033855438,0.0001201241664185,49.14983733363578,False
M04||test||269||thigh,M04,269,thigh,random,3.0,116.05428314208984,sha,shy,0,238,0.0002000033855438,9.929229098229648e-05,61.179699886306665,False
M04||test||26||stubble,M04,26,stubble,random,3.0,164.4433135986328,dam mo,dagger,0,328,0.0002000033855438,0.0001122089820282,61.87207540724665,False
M04||test||270||tile,M04,270,tile,random,3.0,97.3306655883789,gido,go,0,58,0.0002000033855438,0.0001068386816823,59.462963033295246,False
M04||test||271||tile,M04,271,tile,random,3.0,144.4345703125,son die,one,0,184,0.0002000033855438,0.0001180893180931,56.67223646482728,False
M04||test||273||forward,M04,273,forward,random,3.0,179.62503051757812,coin,corn,0,310,0.0002000033855438,0.0001150081965673,61.46419079352579,False
M04||test||275||juliet,M04,275,juliet,random,3.0,217.7183990478516,chucker one two tree stup,cheer,0,74,0.0002000033855438,0.000120124167463,49.14983725810836,False
M04||test||269||thigh,M04,269,thigh,random,4.0,115.94540405273438,sha,shy,0,238,0.0002000033855438,9.929568465326835e-05,61.17940301987819,False
M04||test||26||stubble,M04,26,stubble,random,4.0,164.98757934570312,dammo,dark,0,329,0.0002000033855438,0.0001122072031543,61.87221310767043,False
M04||test||270||tile,M04,270,tile,random,4.0,96.8728256225586,gido,go,0,58,0.0002000033855438,0.000106841213166,59.46275722836351,False
M04||test||271||tile,M04,271,tile,random,4.0,143.4512939453125,son die,one,0,184,0.0002000033855438,0.0001180893086712,56.672237157840506,False
M04||test||273||forward,M04,273,forward,random,4.0,179.52830505371094,coin,corn,0,310,0.0002000033855438,0.0001150325655078,61.462350546370665,False
M04||test||275||juliet,M04,275,juliet,random,4.0,218.3243865966797,chucker one two tree stup,cheer,0,74,0.0002000033855438,0.0001201241671279,49.14983728234028,False
M04||test||276||papa,M04,276,papa,original,,124.58828735351562,do yet,dot,0,262,0.0,0.0,inf,False
M04||test||277||brawn,M04,277,brawn,original,,121.42609405517578,baba,back,0,27,0.0,0.0,inf,False
M04||test||278||brawn,M04,278,brawn,original,,130.9866180419922,ban,bad,0,15,0.0,0.0,inf,False
M04||test||279||loyal,M04,279,loyal,original,,138.2409210205078,lay on,barn,0,7,0.0,0.0,inf,False
M04||test||280||hat,M04,280,hat,original,,92.43829345703124,hhad,bad,0,5,0.0,0.0,inf,False
M04||test||284||kitten,M04,284,kitten,original,,193.5251922607422,hebin,bit,0,186,0.0,0.0,inf,False
M04||test||276||papa,M04,276,papa,targeted,,92.31522369384766,duyev,deer,0,209,0.0002000033855438,0.0001333468005416,62.40485278371654,False
M04||test||277||brawn,M04,277,brawn,targeted,,112.53907012939452,baba,back,0,27,0.0002000033855438,0.000134361472913,54.10299721276464,False
M04||test||278||brawn,M04,278,brawn,targeted,,119.6972885131836,run,bran,0,29,0.0002000033855438,0.0001165559337179,62.90433442631944,False
M04||test||279||loyal,M04,279,loyal,targeted,,124.0109405517578,laon,barn,0,163,0.0002000033855438,0.0001023060338326,68.42205371182555,False
M04||test||280||hat,M04,280,hat,targeted,,86.54254150390625,ahad,and,0,6,0.0002000033855438,0.0001411452558587,60.03188504472051,False
M04||test||284||kitten,M04,284,kitten,targeted,,146.9410858154297,hedin,bed,0,189,0.0002000033855438,0.000127362769636,59.48572477177738,False
M04||test||276||papa,M04,276,papa,retain_0-0.5k,,123.98958587646484,do yet,dot,0,262,0.0001198379322886,2.088081929843968e-05,78.50955408112088,False
M04||test||277||brawn,M04,277,brawn,retain_0-0.5k,,121.55146026611328,baba,back,0,27,0.0001348759979009,2.18376973512896e-05,69.8843554779954,False
M04||test||278||brawn,M04,278,brawn,retain_0-0.5k,,130.7197265625,ban,bad,0,15,8.389819413423538e-05,1.85376789955487e-05,78.87391503249064,False
M04||test||279||loyal,M04,279,loyal,retain_0-0.5k,,138.03720092773438,lay on,barn,0,7,8.251611143350601e-05,1.714157870641139e-05,83.93906233759529,False
M04||test||280||hat,M04,280,hat,retain_0-0.5k,,92.62459564208984,hhad,bad,0,5,0.0001181410625576,2.0848826321657188e-05,76.64357852076166,False
M04||test||284||kitten,M04,284,kitten,retain_0-0.5k,,192.5994873046875,hebin,bit,0,186,0.0002000001259148,2.7384306216903787e-05,72.8365398148839,False
M04||test||276||papa,M04,276,papa,remove_0-0.5k,,91.98265838623048,duyev,deer,0,209,0.0002000033855438,0.0001278830987892,62.76824175572721,False
M04||test||277||brawn,M04,277,brawn,remove_0-0.5k,,112.5537109375,baba,back,0,27,0.0002000033855438,0.0001286387520588,54.481055968595626,False
M04||test||278||brawn,M04,278,brawn,remove_0-0.5k,,119.75178527832033,run,bran,0,29,0.0002000033855438,0.0001125669070126,63.206807518657456,False
M04||test||279||loyal,M04,279,loyal,remove_0-0.5k,,124.084716796875,laon,barn,0,163,0.0002000033855438,9.926557022912892e-05,68.68410584540507,False
M04||test||280||hat,M04,280,hat,remove_0-0.5k,,86.7997817993164,ahad,and,0,6,0.0002000033855438,0.0001353307479158,60.39728111148223,False
M04||test||284||kitten,M04,284,kitten,remove_0-0.5k,,147.39675903320312,hedin,bed,0,189,0.0002000033855438,0.0001206142947816,59.95859902726213,False
M04||test||276||papa,M04,276,papa,retain_0.5-2k,,109.99180603027344,do yet,dot,0,262,0.0002000033855438,5.712517917170852e-05,69.76795327704191,False
M04||test||277||brawn,M04,277,brawn,retain_0.5-2k,,118.89269256591795,baba,back,0,27,0.0002000033855438,5.822025299617053e-05,61.36701056747252,False
M04||test||278||brawn,M04,278,brawn,retain_0.5-2k,,127.1510009765625,ban,bad,0,15,0.0002000001259148,4.479540865738248e-05,71.21035212445828,False
M04||test||279||loyal,M04,279,loyal,retain_0.5-2k,,135.30735778808594,layon,barn,0,6,0.0001999996602535,3.885231780268836e-05,76.83174002982841,False
M04||test||280||hat,M04,280,hat,retain_0.5-2k,,91.51165771484376,hhad,bad,0,5,0.0002000033855438,6.0208040485357664e-05,67.43212089107973,False
M04||test||284||kitten,M04,284,kitten,retain_0.5-2k,,178.79725646972656,hebin,bit,0,186,0.0002000033855438,6.431010318629872e-05,65.42099053713875,False
M04||test||276||papa,M04,276,papa,remove_0.5-2k,,92.24022674560548,duyev,deer,0,209,0.0002000033855438,0.0001151834377433,63.67670405653912,False
M04||test||277||brawn,M04,277,brawn,remove_0.5-2k,,114.53429412841795,baba,back,0,27,0.0002000033855438,0.0001156131325277,55.40834896380923,False
M04||test||278||brawn,M04,278,brawn,remove_0.5-2k,,120.93649291992188,brun,bran,0,4,0.0002000033855438,0.0001044910948613,63.8534365874752,False
M04||test||279||loyal,M04,279,loyal,remove_0.5-2k,,125.25769805908205,laon,barn,0,163,0.0002000033855438,9.27228414079698e-05,69.27634404544395,False
M04||test||280||hat,M04,280,hat,remove_0.5-2k,,88.15387725830078,ahad,and,0,6,0.0002000033855438,0.0001210797846326,61.36377795528378,False
M04||test||284||kitten,M04,284,kitten,remove_0.5-2k,,150.41012573242188,hedin,bed,0,189,0.0002000033855438,0.000105560206172,61.11657006983225,False
M04||test||276||papa,M04,276,papa,retain_2-4k,,108.41593170166016,do yet,dot,0,262,0.0002000033855438,6.208082551296285e-05,69.04535511628572,False
M04||test||277||brawn,M04,277,brawn,retain_2-4k,,119.58708190917967,baba,back,0,27,0.0002000033855438,6.203510203333584e-05,60.81574231659148,False
M04||test||278||brawn,M04,278,brawn,retain_2-4k,,124.11128997802734,ban,bad,0,15,0.0002000033855438,5.263740750671935e-05,69.80913235664148,False
M04||test||279||loyal,M04,279,loyal,retain_2-4k,,132.96588134765625,layon,barn,0,6,0.0002000001259148,4.871462296903837e-05,74.86689176710232,False
M04||test||280||hat,M04,280,hat,retain_2-4k,,91.85462951660156,hhad,bad,0,5,0.0002000033855438,7.255719074945016e-05,65.81160156167999,False
M04||test||284||kitten,M04,284,kitten,retain_2-4k,,172.50668334960938,hebin,bit,0,186,0.0002000033855438,6.501155711194591e-05,65.32676330370012,False
M04||test||276||papa,M04,276,papa,remove_2-4k,,92.4809799194336,duyev,deer,0,209,0.0002000033855438,0.0001125352159065,63.87873581176712,False
M04||test||277||brawn,M04,277,brawn,remove_2-4k,,115.50589752197266,baba,back,0,27,0.0002000033855438,0.0001136238643723,55.559101221309874,False
M04||test||278||brawn,M04,278,brawn,remove_2-4k,,121.25049591064452,bun,bug,0,34,0.0002000033855438,0.0001009310549332,64.15452593194951,False
M04||test||279||loyal,M04,279,loyal,remove_2-4k,,126.99781799316406,laon,barn,0,163,0.0002000033855438,8.829516848115133e-05,69.7013398879359,False
M04||test||280||hat,M04,280,hat,remove_2-4k,,91.11241912841795,ahad,and,0,6,0.0002000033855438,0.0001145775536493,61.84321984377844,False
M04||test||284||kitten,M04,284,kitten,remove_2-4k,,151.678466796875,hedin,bed,0,189,0.0002000033855438,0.0001052081529981,61.14558673884667,False
M04||test||276||papa,M04,276,papa,retain_4-8k,,97.71102142333984,duyet,dart,0,231,0.0002000033855438,9.801810987170834e-05,65.07837831057776,False
M04||test||277||brawn,M04,277,brawn,retain_4-8k,,115.38085174560548,baba,back,0,27,0.0002000033855438,9.86947654685542e-05,56.78260994710406,False
M04||test||278||brawn,M04,278,brawn,retain_4-8k,,119.73452758789062,brun,bran,0,4,0.0002000033855438,9.033137542041038e-05,65.11824972220376,False
M04||test||279||loyal,M04,279,loyal,retain_4-8k,,128.4342498779297,laon,barn,0,163,0.0002000033855438,7.8391055985105e-05,70.73474838485731,False
M04||test||280||hat,M04,280,hat,retain_4-8k,,91.63166809082033,ahad,and,0,6,0.0002000033855438,9.949816601076368e-05,63.06890923653782,False
M04||test||284||kitten,M04,284,kitten,retain_4-8k,,161.2420654296875,hebin,bit,0,186,0.0002000033855438,8.256434207451774e-05,63.25072417514547,False
M04||test||276||papa,M04,276,papa,remove_4-8k,,99.47447204589844,doyet,dot,0,234,0.0002000033855438,8.55614790166747e-05,66.25893911804825,False
M04||test||277||brawn,M04,277,brawn,remove_4-8k,,117.67339324951172,baba,back,0,27,0.0002000033855438,8.627813730939606e-05,57.95047712640116,False
M04||test||278||brawn,M04,278,brawn,remove_4-8k,,122.92090606689452,bron,bran,0,6,0.0002000033855438,7.115357169519086e-05,67.19108807769679,False
